ind_hp,error_hp,voltaje_V,t_hp,fecha_hora_corregida_hp,fecha_hora_pc_hp,sensor_hp,tiempo_s,ind_bal,error_bal,t_bal,fecha_hora_corregida_bal,fecha_hora_pc_bal,masa_g,sensor_bal,delta_t_s
320,,8.6773e-05,80.21504989999994,2026-05-28T08:38:20.359,2026-05-28T08:53:50.359,multimetro,80.21504989999994,156.0,Error Arduino: HX711 not found.,80.15448790000005,2026-05-28T08:38:20.298,2026-05-28T08:53:50.298,,balanza,-0.06056199999989076
321,,8.7056e-05,80.46499349999999,2026-05-28T08:38:20.609,2026-05-28T08:53:50.609,multimetro,80.46499349999999,156.0,Error Arduino: HX711 not found.,80.15448790000005,2026-05-28T08:38:20.298,2026-05-28T08:53:50.298,,balanza,-0.3105055999999422
322,,8.6606e-05,80.7146957,2026-05-28T08:38:20.858,2026-05-28T08:53:50.858,multimetro,80.7146957,157.0,,81.14827999999989,2026-05-28T08:38:21.291,2026-05-28T08:53:51.291,607.62,balanza,0.4335842999998931
323,,8.6627e-05,80.96504529999993,2026-05-28T08:38:21.107,2026-05-28T08:53:51.107,multimetro,80.96504529999993,157.0,,81.14827999999989,2026-05-28T08:38:21.291,2026-05-28T08:53:51.291,607.62,balanza,0.18323469999995723
324,,8.6826e-05,81.21493999999984,2026-05-28T08:38:21.357,2026-05-28T08:53:51.357,multimetro,81.21493999999984,158.0,Error Arduino: HX711 not found.,81.17145419999997,2026-05-28T08:38:21.314,2026-05-28T08:53:51.314,,balanza,-0.04348579999987123
325,,8.6836e-05,81.4649417999999,2026-05-28T08:38:21.607,2026-05-28T08:53:51.607,multimetro,81.4649417999999,158.0,Error Arduino: HX711 not found.,81.17145419999997,2026-05-28T08:38:21.314,2026-05-28T08:53:51.314,,balanza,-0.2934875999999349
326,,8.6627e-05,81.71478119999983,2026-05-28T08:38:21.859,2026-05-28T08:53:51.859,multimetro,81.71478119999983,159.0,,82.16517799999997,2026-05-28T08:38:22.307,2026-05-28T08:53:52.307,607.62,balanza,0.45039680000013504
327,,8.6512e-05,81.96515249999993,2026-05-28T08:38:22.109,2026-05-28T08:53:52.109,multimetro,81.96515249999993,159.0,,82.16517799999997,2026-05-28T08:38:22.307,2026-05-28T08:53:52.307,607.62,balanza,0.20002550000003794
328,,8.6868e-05,82.21508099999983,2026-05-28T08:38:22.359,2026-05-28T08:53:52.359,multimetro,82.21508099999983,160.0,Error Arduino: HX711 not found.,82.18829319999986,2026-05-28T08:38:22.332,2026-05-28T08:53:52.332,,balanza,-0.0267877999999655
329,,8.6983e-05,82.46493349999992,2026-05-28T08:38:22.607,2026-05-28T08:53:52.607,multimetro,82.46493349999992,160.0,Error Arduino: HX711 not found.,82.18829319999986,2026-05-28T08:38:22.332,2026-05-28T08:53:52.332,,balanza,-0.2766403000000537
330,,8.6711e-05,82.71501309999985,2026-05-28T08:38:22.850,2026-05-28T08:53:52.850,multimetro,82.71501309999985,161.0,,83.18187929999999,2026-05-28T08:38:23.324,2026-05-28T08:53:53.324,607.56,balanza,0.46686620000014045
331,,8.6732e-05,82.96489899999983,2026-05-28T08:38:23.109,2026-05-28T08:53:53.109,multimetro,82.96489899999983,161.0,,83.18187929999999,2026-05-28T08:38:23.324,2026-05-28T08:53:53.324,607.56,balanza,0.21698030000015933
332,,8.6784e-05,83.21489640000004,2026-05-28T08:38:23.359,2026-05-28T08:53:53.359,multimetro,83.21489640000004,162.0,Error Arduino: HX711 not found.,83.2051469999999,2026-05-28T08:38:23.350,2026-05-28T08:53:53.350,,balanza,-0.009749400000146125
333,,8.6595e-05,83.48562070000003,2026-05-28T08:38:23.624,2026-05-28T08:53:53.624,multimetro,83.48562070000003,162.0,Error Arduino: HX711 not found.,83.2051469999999,2026-05-28T08:38:23.350,2026-05-28T08:53:53.350,,balanza,-0.2804737000001296
334,,8.6522e-05,83.71512359999997,2026-05-28T08:38:23.859,2026-05-28T08:53:53.859,multimetro,83.71512359999997,163.0,,84.19862679999983,2026-05-28T08:38:24.343,2026-05-28T08:53:54.343,607.65,balanza,0.48350319999985913
335,,8.6417e-05,83.96503419999999,2026-05-28T08:38:24.109,2026-05-28T08:53:54.109,multimetro,83.96503419999999,163.0,,84.19862679999983,2026-05-28T08:38:24.343,2026-05-28T08:53:54.343,607.65,balanza,0.23359259999983806
336,,8.6595e-05,84.21473040000001,2026-05-28T08:38:24.359,2026-05-28T08:53:54.359,multimetro,84.21473040000001,164.0,Error Arduino: HX711 not found.,84.22198989999993,2026-05-28T08:38:24.364,2026-05-28T08:53:54.364,,balanza,0.007259499999918262
337,,8.669e-05,84.46513370000002,2026-05-28T08:38:24.609,2026-05-28T08:53:54.609,multimetro,84.46513370000002,164.0,Error Arduino: HX711 not found.,84.22198989999993,2026-05-28T08:38:24.364,2026-05-28T08:53:54.364,,balanza,-0.24314380000009805
338,,8.6407e-05,84.71481709999989,2026-05-28T08:38:24.859,2026-05-28T08:53:54.859,multimetro,84.71481709999989,164.0,Error Arduino: HX711 not found.,84.22198989999993,2026-05-28T08:38:24.364,2026-05-28T08:53:54.364,,balanza,-0.49282719999996516
339,,8.6407e-05,84.96483249999983,2026-05-28T08:38:25.107,2026-05-28T08:53:55.107,multimetro,84.96483249999983,165.0,,85.21549949999985,2026-05-28T08:38:25.357,2026-05-28T08:53:55.357,607.57,balanza,0.2506670000000213
340,,8.6595e-05,85.21464939999987,2026-05-28T08:38:25.357,2026-05-28T08:53:55.357,multimetro,85.21464939999987,165.0,,85.21549949999985,2026-05-28T08:38:25.357,2026-05-28T08:53:55.357,607.57,balanza,0.0008500999999796477
341,,8.669e-05,85.46549279999999,2026-05-28T08:38:25.607,2026-05-28T08:53:55.607,multimetro,85.46549279999999,166.0,Error Arduino: HX711 not found.,85.23857669999984,2026-05-28T08:38:25.381,2026-05-28T08:53:55.381,,balanza,-0.22691610000015316
342,,8.6428e-05,85.71496219999995,2026-05-28T08:38:25.859,2026-05-28T08:53:55.859,multimetro,85.71496219999995,166.0,Error Arduino: HX711 not found.,85.23857669999984,2026-05-28T08:38:25.381,2026-05-28T08:53:55.381,,balanza,-0.4763855000001058
343,,8.6459e-05,85.96492869999997,2026-05-28T08:38:26.109,2026-05-28T08:53:56.109,multimetro,85.96492869999997,167.0,,86.2321981,2026-05-28T08:38:26.376,2026-05-28T08:53:56.376,607.59,balanza,0.26726940000003196
344,,8.6574e-05,86.21502919999989,2026-05-28T08:38:26.358,2026-05-28T08:53:56.358,multimetro,86.21502919999989,167.0,,86.2321981,2026-05-28T08:38:26.376,2026-05-28T08:53:56.376,607.59,balanza,0.017168900000115173
345,,8.67e-05,86.46497120000004,2026-05-28T08:38:26.607,2026-05-28T08:53:56.607,multimetro,86.46497120000004,168.0,Error Arduino: HX711 not found.,86.25553079999986,2026-05-28T08:38:26.397,2026-05-28T08:53:56.397,,balanza,-0.20944040000017594
346,,8.6522e-05,86.71500709999987,2026-05-28T08:38:26.859,2026-05-28T08:53:56.859,multimetro,86.71500709999987,168.0,Error Arduino: HX711 not found.,86.25553079999986,2026-05-28T08:38:26.397,2026-05-28T08:53:56.397,,balanza,-0.4594763000000057
347,,8.6407e-05,86.96479950000003,2026-05-28T08:38:27.109,2026-05-28T08:53:57.109,multimetro,86.96479950000003,169.0,,87.24896309999986,2026-05-28T08:38:27.390,2026-05-28T08:53:57.390,607.61,balanza,0.2841635999998289
348,,8.647e-05,87.21513919999984,2026-05-28T08:38:27.359,2026-05-28T08:53:57.359,multimetro,87.21513919999984,169.0,,87.24896309999986,2026-05-28T08:38:27.390,2026-05-28T08:53:57.390,607.61,balanza,0.03382390000001578
349,,8.6574e-05,87.46491730000002,2026-05-28T08:38:27.609,2026-05-28T08:53:57.609,multimetro,87.46491730000002,170.0,Error Arduino: HX711 not found.,87.27202739999984,2026-05-28T08:38:27.416,2026-05-28T08:53:57.416,,balanza,-0.19288990000018202
350,,8.6355e-05,87.71509689999993,2026-05-28T08:38:27.859,2026-05-28T08:53:57.859,multimetro,87.71509689999993,170.0,Error Arduino: HX711 not found.,87.27202739999984,2026-05-28T08:38:27.416,2026-05-28T08:53:57.416,,balanza,-0.4430695000000924
351,,8.6407e-05,87.96516389999988,2026-05-28T08:38:28.107,2026-05-28T08:53:58.107,multimetro,87.96516389999988,171.0,,88.26570749999996,2026-05-28T08:38:28.407,2026-05-28T08:53:58.407,607.57,balanza,0.30054360000008273
352,,8.626e-05,88.21484979999991,2026-05-28T08:38:28.359,2026-05-28T08:53:58.359,multimetro,88.21484979999991,171.0,,88.26570749999996,2026-05-28T08:38:28.407,2026-05-28T08:53:58.407,607.57,balanza,0.05085770000005141
353,,8.669e-05,88.46487000000002,2026-05-28T08:38:28.608,2026-05-28T08:53:58.608,multimetro,88.46487000000002,172.0,Error Arduino: HX711 not found.,88.28896499999996,2026-05-28T08:38:28.431,2026-05-28T08:53:58.431,,balanza,-0.17590500000005704
354,,8.6637e-05,88.71504349999987,2026-05-28T08:38:28.857,2026-05-28T08:53:58.857,multimetro,88.71504349999987,172.0,Error Arduino: HX711 not found.,88.28896499999996,2026-05-28T08:38:28.431,2026-05-28T08:53:58.431,,balanza,-0.4260784999999032
355,,8.6344e-05,88.96482130000004,2026-05-28T08:38:29.109,2026-05-28T08:53:59.109,multimetro,88.96482130000004,173.0,,89.28255209999998,2026-05-28T08:38:29.424,2026-05-28T08:53:59.424,607.65,balanza,0.3177307999999357
356,,8.6313e-05,89.21453959999985,2026-05-28T08:38:29.358,2026-05-28T08:53:59.358,multimetro,89.21453959999985,173.0,,89.28255209999998,2026-05-28T08:38:29.424,2026-05-28T08:53:59.424,607.65,balanza,0.0680125000001226
357,,8.647e-05,89.46498999999994,2026-05-28T08:38:29.607,2026-05-28T08:53:59.607,multimetro,89.46498999999994,174.0,Error Arduino: HX711 not found.,89.30559979999998,2026-05-28T08:38:29.450,2026-05-28T08:53:59.450,,balanza,-0.15939019999996162
358,,8.6271e-05,89.71493429999987,2026-05-28T08:38:29.858,2026-05-28T08:53:59.858,multimetro,89.71493429999987,174.0,Error Arduino: HX711 not found.,89.30559979999998,2026-05-28T08:38:29.450,2026-05-28T08:53:59.450,,balanza,-0.40933449999988625
359,,8.6407e-05,89.96501899999998,2026-05-28T08:38:30.109,2026-05-28T08:54:00.109,multimetro,89.96501899999998,175.0,,90.29943349999985,2026-05-28T08:38:30.441,2026-05-28T08:54:00.441,607.59,balanza,0.33441449999986617
360,,8.6376e-05,90.21466809999993,2026-05-28T08:38:30.359,2026-05-28T08:54:00.359,multimetro,90.21466809999993,175.0,,90.29943349999985,2026-05-28T08:38:30.441,2026-05-28T08:54:00.441,607.59,balanza,0.08476539999992383
361,,8.6344e-05,90.46491519999995,2026-05-28T08:38:30.609,2026-05-28T08:54:00.609,multimetro,90.46491519999995,176.0,Error Arduino: HX711 not found.,90.32254049999983,2026-05-28T08:38:30.464,2026-05-28T08:54:00.464,,balanza,-0.14237470000011854
362,,8.6459e-05,90.71498489999999,2026-05-28T08:38:30.859,2026-05-28T08:54:00.859,multimetro,90.71498489999999,176.0,Error Arduino: HX711 not found.,90.32254049999983,2026-05-28T08:38:30.464,2026-05-28T08:54:00.464,,balanza,-0.39244440000015857
363,,8.6187e-05,90.965105,2026-05-28T08:38:31.107,2026-05-28T08:54:01.107,multimetro,90.965105,177.0,,91.31616989999998,2026-05-28T08:38:31.460,2026-05-28T08:54:01.460,607.63,balanza,0.351064899999983
364,,8.6302e-05,91.21452350000004,2026-05-28T08:38:31.355,2026-05-28T08:54:01.355,multimetro,91.21452350000004,177.0,,91.31616989999998,2026-05-28T08:38:31.460,2026-05-28T08:54:01.460,607.63,balanza,0.10164639999993597
365,,8.6281e-05,91.46485759999996,2026-05-28T08:38:31.607,2026-05-28T08:54:01.607,multimetro,91.46485759999996,178.0,Error Arduino: HX711 not found.,91.33935699999984,2026-05-28T08:38:31.481,2026-05-28T08:54:01.481,,balanza,-0.12550060000012309
366,,8.6334e-05,91.71492569999987,2026-05-28T08:38:31.856,2026-05-28T08:54:01.856,multimetro,91.71492569999987,178.0,Error Arduino: HX711 not found.,91.33935699999984,2026-05-28T08:38:31.481,2026-05-28T08:54:01.481,,balanza,-0.37556870000003073
367,,8.6229e-05,91.96492539999986,2026-05-28T08:38:32.107,2026-05-28T08:54:02.107,multimetro,91.96492539999986,179.0,,92.33292310000002,2026-05-28T08:38:32.474,2026-05-28T08:54:02.474,607.57,balanza,0.36799770000015997
368,,8.5999e-05,92.21455549999996,2026-05-28T08:38:32.359,2026-05-28T08:54:02.359,multimetro,92.21455549999996,179.0,,92.33292310000002,2026-05-28T08:38:32.474,2026-05-28T08:54:02.474,607.57,balanza,0.11836760000005597
369,,8.6124e-05,92.46483119999994,2026-05-28T08:38:32.609,2026-05-28T08:54:02.609,multimetro,92.46483119999994,181.0,Error Arduino: HX711 not found.,92.36956740000005,2026-05-28T08:38:32.513,2026-05-28T08:54:02.513,,balanza,-0.09526379999988421
370,,8.6135e-05,92.71554399999991,2026-05-28T08:38:32.860,2026-05-28T08:54:02.860,multimetro,92.71554399999991,181.0,Error Arduino: HX711 not found.,92.36956740000005,2026-05-28T08:38:32.513,2026-05-28T08:54:02.513,,balanza,-0.3459765999998581
371,,8.6103e-05,92.96497649999992,2026-05-28T08:38:33.107,2026-05-28T08:54:03.107,multimetro,92.96497649999992,182.0,,93.36313329999984,2026-05-28T08:38:33.507,2026-05-28T08:54:03.507,607.55,balanza,0.39815679999992426
372,,8.6061e-05,93.21492209999997,2026-05-28T08:38:33.359,2026-05-28T08:54:03.359,multimetro,93.21492209999997,182.0,,93.36313329999984,2026-05-28T08:38:33.507,2026-05-28T08:54:03.507,607.55,balanza,0.14821119999987786
373,,8.6093e-05,93.46494970000003,2026-05-28T08:38:33.609,2026-05-28T08:54:03.609,multimetro,93.46494970000003,183.0,Error Arduino: HX711 not found.,93.386393,2026-05-28T08:38:33.530,2026-05-28T08:54:03.530,,balanza,-0.07855670000003556
374,,8.6124e-05,93.71485280000002,2026-05-28T08:38:33.857,2026-05-28T08:54:03.857,multimetro,93.71485280000002,183.0,Error Arduino: HX711 not found.,93.386393,2026-05-28T08:38:33.530,2026-05-28T08:54:03.530,,balanza,-0.32845980000001873
375,,8.6072e-05,93.96489269999984,2026-05-28T08:38:34.109,2026-05-28T08:54:04.109,multimetro,93.96489269999984,184.0,,94.37997539999992,2026-05-28T08:38:34.524,2026-05-28T08:54:04.524,607.61,balanza,0.4150827000000845
376,,8.6114e-05,94.21466689999988,2026-05-28T08:38:34.357,2026-05-28T08:54:04.357,multimetro,94.21466689999988,184.0,,94.37997539999992,2026-05-28T08:38:34.524,2026-05-28T08:54:04.524,607.61,balanza,0.16530850000003738
377,,8.5978e-05,94.46551189999991,2026-05-28T08:38:34.607,2026-05-28T08:54:04.607,multimetro,94.46551189999991,185.0,Error Arduino: HX711 not found.,94.40303459999996,2026-05-28T08:38:34.547,2026-05-28T08:54:04.547,,balanza,-0.062477299999954994
378,,8.6061e-05,94.71482079999987,2026-05-28T08:38:34.857,2026-05-28T08:54:04.857,multimetro,94.71482079999987,185.0,Error Arduino: HX711 not found.,94.40303459999996,2026-05-28T08:38:34.547,2026-05-28T08:54:04.547,,balanza,-0.31178619999991497
379,,8.5957e-05,94.96499049999989,2026-05-28T08:38:35.109,2026-05-28T08:54:05.109,multimetro,94.96499049999989,186.0,,95.39682819999985,2026-05-28T08:38:35.541,2026-05-28T08:54:05.541,607.68,balanza,0.43183769999996
380,,8.6114e-05,95.21474199999989,2026-05-28T08:38:35.357,2026-05-28T08:54:05.357,multimetro,95.21474199999989,186.0,,95.39682819999985,2026-05-28T08:38:35.541,2026-05-28T08:54:05.541,607.68,balanza,0.1820861999999579
381,,8.5978e-05,95.46484799999985,2026-05-28T08:38:35.609,2026-05-28T08:54:05.609,multimetro,95.46484799999985,187.0,Error Arduino: HX711 not found.,95.41984060000004,2026-05-28T08:38:35.564,2026-05-28T08:54:05.564,,balanza,-0.045007399999803965
382,,8.6135e-05,95.71484309999983,2026-05-28T08:38:35.858,2026-05-28T08:54:05.858,multimetro,95.71484309999983,187.0,Error Arduino: HX711 not found.,95.41984060000004,2026-05-28T08:38:35.564,2026-05-28T08:54:05.564,,balanza,-0.29500249999978223
383,,8.5988e-05,95.96503359999997,2026-05-28T08:38:36.107,2026-05-28T08:54:06.107,multimetro,95.96503359999997,188.0,,96.41362449999997,2026-05-28T08:38:36.557,2026-05-28T08:54:06.557,607.6,balanza,0.44859089999999924
384,,8.5863e-05,96.21484420000002,2026-05-28T08:38:36.359,2026-05-28T08:54:06.359,multimetro,96.21484420000002,188.0,,96.41362449999997,2026-05-28T08:38:36.557,2026-05-28T08:54:06.557,607.6,balanza,0.19878029999995306
385,,8.5925e-05,96.46907429999987,2026-05-28T08:38:36.613,2026-05-28T08:54:06.613,multimetro,96.46907429999987,189.0,Error Arduino: HX711 not found.,96.43668490000005,2026-05-28T08:38:36.580,2026-05-28T08:54:06.580,,balanza,-0.03238939999982904
386,,8.6198e-05,96.71481259999996,2026-05-28T08:38:36.857,2026-05-28T08:54:06.857,multimetro,96.71481259999996,189.0,Error Arduino: HX711 not found.,96.43668490000005,2026-05-28T08:38:36.580,2026-05-28T08:54:06.580,,balanza,-0.2781276999999136
387,,8.6229e-05,96.96507499999984,2026-05-28T08:38:37.109,2026-05-28T08:54:07.109,multimetro,96.96507499999984,190.0,,97.43032979999998,2026-05-28T08:38:37.574,2026-05-28T08:54:07.574,607.58,balanza,0.46525480000013886
388,,8.6061e-05,97.21487899999988,2026-05-28T08:38:37.358,2026-05-28T08:54:07.358,multimetro,97.21487899999988,190.0,,97.43032979999998,2026-05-28T08:38:37.574,2026-05-28T08:54:07.574,607.58,balanza,0.21545080000009875
389,,8.6124e-05,97.46488069999987,2026-05-28T08:38:37.609,2026-05-28T08:54:07.609,multimetro,97.46488069999987,191.0,Error Arduino: HX711 not found.,97.45338709999987,2026-05-28T08:38:37.597,2026-05-28T08:54:07.597,,balanza,-0.01149359999999433
390,,8.6114e-05,97.71490730000005,2026-05-28T08:38:37.857,2026-05-28T08:54:07.857,multimetro,97.71490730000005,191.0,Error Arduino: HX711 not found.,97.45338709999987,2026-05-28T08:38:37.597,2026-05-28T08:54:07.597,,balanza,-0.2615202000001773
391,,8.5967e-05,97.96482429999992,2026-05-28T08:38:38.109,2026-05-28T08:54:08.109,multimetro,97.96482429999992,192.0,,98.44714109999995,2026-05-28T08:38:38.591,2026-05-28T08:54:08.591,607.6,balanza,0.4823168000000351
392,,8.5999e-05,98.21489999999994,2026-05-28T08:38:38.350,2026-05-28T08:54:08.350,multimetro,98.21489999999994,192.0,,98.44714109999995,2026-05-28T08:38:38.591,2026-05-28T08:54:08.591,607.6,balanza,0.2322411000000102
393,,8.6072e-05,98.46460039999988,2026-05-28T08:38:38.601,2026-05-28T08:54:08.601,multimetro,98.46460039999988,193.0,Error Arduino: HX711 not found.,98.4703993999999,2026-05-28T08:38:38.614,2026-05-28T08:54:08.614,,balanza,0.0057990000000245345
394,,8.6041e-05,98.71495660000005,2026-05-28T08:38:38.859,2026-05-28T08:54:08.859,multimetro,98.71495660000005,193.0,Error Arduino: HX711 not found.,98.4703993999999,2026-05-28T08:38:38.614,2026-05-28T08:54:08.614,,balanza,-0.2445572000001448
395,,8.581e-05,98.96490369999992,2026-05-28T08:38:39.109,2026-05-28T08:54:09.109,multimetro,98.96490369999992,193.0,Error Arduino: HX711 not found.,98.4703993999999,2026-05-28T08:38:38.614,2026-05-28T08:54:08.614,,balanza,-0.4945043000000169
396,,8.58e-05,99.21464730000002,2026-05-28T08:38:39.358,2026-05-28T08:54:09.358,multimetro,99.21464730000002,194.0,,99.46398539999996,2026-05-28T08:38:39.608,2026-05-28T08:54:09.608,607.67,balanza,0.24933809999993173
397,,8.5842e-05,99.46489059999999,2026-05-28T08:38:39.609,2026-05-28T08:54:09.609,multimetro,99.46489059999999,194.0,,99.46398539999996,2026-05-28T08:38:39.608,2026-05-28T08:54:09.608,607.67,balanza,-0.0009052000000338012
398,,8.5622e-05,99.71460309999998,2026-05-28T08:38:39.859,2026-05-28T08:54:09.859,multimetro,99.71460309999998,195.0,Error Arduino: HX711 not found.,99.48731249999992,2026-05-28T08:38:39.631,2026-05-28T08:54:09.631,,balanza,-0.2272906000000603
399,,8.5643e-05,99.96485409999991,2026-05-28T08:38:40.109,2026-05-28T08:54:10.109,multimetro,99.96485409999991,195.0,Error Arduino: HX711 not found.,99.48731249999992,2026-05-28T08:38:39.631,2026-05-28T08:54:09.631,,balanza,-0.477541599999995
400,,8.5569e-05,100.2149202999999,2026-05-28T08:38:40.358,2026-05-28T08:54:10.358,multimetro,100.2149202999999,196.0,,100.4809057,2026-05-28T08:38:40.624,2026-05-28T08:54:10.624,607.57,balanza,0.2659854000000905
401,,8.559e-05,100.4650259,2026-05-28T08:38:40.609,2026-05-28T08:54:10.609,multimetro,100.4650259,196.0,,100.4809057,2026-05-28T08:38:40.624,2026-05-28T08:54:10.624,607.57,balanza,0.015879799999993338
402,,8.5622e-05,100.71484369999985,2026-05-28T08:38:40.859,2026-05-28T08:54:10.859,multimetro,100.71484369999985,197.0,Error Arduino: HX711 not found.,100.50390879999986,2026-05-28T08:38:40.648,2026-05-28T08:54:10.648,,balanza,-0.21093489999998383
403,,8.5486e-05,100.96478379999985,2026-05-28T08:38:41.109,2026-05-28T08:54:11.109,multimetro,100.96478379999985,197.0,Error Arduino: HX711 not found.,100.50390879999986,2026-05-28T08:38:40.648,2026-05-28T08:54:10.648,,balanza,-0.46087499999998727
404,,8.5465e-05,101.21461619999991,2026-05-28T08:38:41.357,2026-05-28T08:54:11.357,multimetro,101.21461619999991,198.0,,101.49781399999983,2026-05-28T08:38:41.641,2026-05-28T08:54:11.641,607.61,balanza,0.28319779999992534
405,,8.5538e-05,101.46479199999999,2026-05-28T08:38:41.609,2026-05-28T08:54:11.609,multimetro,101.46479199999999,198.0,,101.49781399999983,2026-05-28T08:38:41.641,2026-05-28T08:54:11.641,607.61,balanza,0.03302199999984623
406,,8.5768e-05,101.71491500000002,2026-05-28T08:38:41.858,2026-05-28T08:54:11.858,multimetro,101.71491500000002,199.0,Error Arduino: HX711 not found.,101.52099429999998,2026-05-28T08:38:41.664,2026-05-28T08:54:11.664,,balanza,-0.19392070000003514
407,,8.559e-05,101.96504089999985,2026-05-28T08:38:42.109,2026-05-28T08:54:12.109,multimetro,101.96504089999985,199.0,Error Arduino: HX711 not found.,101.52099429999998,2026-05-28T08:38:41.664,2026-05-28T08:54:11.664,,balanza,-0.44404659999986507
408,,8.5726e-05,102.21497120000004,2026-05-28T08:38:42.359,2026-05-28T08:54:12.359,multimetro,102.21497120000004,200.0,,102.51464069999997,2026-05-28T08:38:42.657,2026-05-28T08:54:12.657,607.57,balanza,0.2996694999999363
409,,8.6145e-05,102.46493739999983,2026-05-28T08:38:42.609,2026-05-28T08:54:12.609,multimetro,102.46493739999983,200.0,,102.51464069999997,2026-05-28T08:38:42.657,2026-05-28T08:54:12.657,607.57,balanza,0.049703300000146555
410,,8.5946e-05,102.71488669999985,2026-05-28T08:38:42.857,2026-05-28T08:54:12.857,multimetro,102.71488669999985,201.0,Error Arduino: HX711 not found.,102.5378467999999,2026-05-28T08:38:42.681,2026-05-28T08:54:12.681,,balanza,-0.1770398999999543
411,,8.537e-05,102.9649116999999,2026-05-28T08:38:43.107,2026-05-28T08:54:13.107,multimetro,102.9649116999999,201.0,Error Arduino: HX711 not found.,102.5378467999999,2026-05-28T08:38:42.681,2026-05-28T08:54:12.681,,balanza,-0.42706490000000485
412,,8.6009e-05,103.2145794999999,2026-05-28T08:38:43.357,2026-05-28T08:54:13.357,multimetro,103.2145794999999,202.0,,103.53138390000004,2026-05-28T08:38:43.667,2026-05-28T08:54:13.667,607.56,balanza,0.3168044000001373
413,,8.5863e-05,103.46537289999992,2026-05-28T08:38:43.609,2026-05-28T08:54:13.609,multimetro,103.46537289999992,202.0,,103.53138390000004,2026-05-28T08:38:43.667,2026-05-28T08:54:13.667,607.56,balanza,0.06601100000011684
414,,8.5559e-05,103.71459259999983,2026-05-28T08:38:43.859,2026-05-28T08:54:13.859,multimetro,103.71459259999983,203.0,Error Arduino: HX711 not found.,103.55448460000002,2026-05-28T08:38:43.697,2026-05-28T08:54:13.697,,balanza,-0.16010799999980918
415,,8.5779e-05,103.96468400000003,2026-05-28T08:38:44.108,2026-05-28T08:54:14.108,multimetro,103.96468400000003,203.0,Error Arduino: HX711 not found.,103.55448460000002,2026-05-28T08:38:43.697,2026-05-28T08:54:13.697,,balanza,-0.41019940000001043
416,,8.581e-05,104.21490359999984,2026-05-28T08:38:44.359,2026-05-28T08:54:14.359,multimetro,104.21490359999984,204.0,,104.54830149999998,2026-05-28T08:38:44.691,2026-05-28T08:54:14.691,607.64,balanza,0.33339790000013636
417,,8.5444e-05,104.46485119999988,2026-05-28T08:38:44.609,2026-05-28T08:54:14.609,multimetro,104.46485119999988,204.0,,104.54830149999998,2026-05-28T08:38:44.691,2026-05-28T08:54:14.691,607.64,balanza,0.08345030000009501
418,,8.5224e-05,104.7147293999999,2026-05-28T08:38:44.857,2026-05-28T08:54:14.857,multimetro,104.7147293999999,205.0,Error Arduino: HX711 not found.,104.57138529999997,2026-05-28T08:38:44.714,2026-05-28T08:54:14.714,,balanza,-0.14334409999992204
419,,8.5873e-05,104.96507369999995,2026-05-28T08:38:45.109,2026-05-28T08:54:15.109,multimetro,104.96507369999995,205.0,Error Arduino: HX711 not found.,104.57138529999997,2026-05-28T08:38:44.714,2026-05-28T08:54:14.714,,balanza,-0.3936883999999736
420,,8.5423e-05,105.21479479999994,2026-05-28T08:38:45.359,2026-05-28T08:54:15.359,multimetro,105.21479479999994,206.0,,105.56496589999983,2026-05-28T08:38:45.700,2026-05-28T08:54:15.700,607.56,balanza,0.3501710999998977
421,,8.5339e-05,105.46480659999997,2026-05-28T08:38:45.609,2026-05-28T08:54:15.609,multimetro,105.46480659999997,206.0,,105.56496589999983,2026-05-28T08:38:45.700,2026-05-28T08:54:15.700,607.56,balanza,0.10015929999985929
422,,8.5632e-05,105.7148772999999,2026-05-28T08:38:45.859,2026-05-28T08:54:15.859,multimetro,105.7148772999999,207.0,Error Arduino: HX711 not found.,105.58805839999991,2026-05-28T08:38:45.732,2026-05-28T08:54:15.732,,balanza,-0.1268188999999893
423,,8.5276e-05,105.96498479999991,2026-05-28T08:38:46.109,2026-05-28T08:54:16.109,multimetro,105.96498479999991,207.0,Error Arduino: HX711 not found.,105.58805839999991,2026-05-28T08:38:45.732,2026-05-28T08:54:15.732,,balanza,-0.3769264000000021
424,,8.5192e-05,106.21497739999995,2026-05-28T08:38:46.359,2026-05-28T08:54:16.359,multimetro,106.21497739999995,208.0,,106.58171949999996,2026-05-28T08:38:46.724,2026-05-28T08:54:16.724,607.59,balanza,0.3667421000000104
425,,8.5465e-05,106.46500070000002,2026-05-28T08:38:46.609,2026-05-28T08:54:16.609,multimetro,106.46500070000002,208.0,,106.58171949999996,2026-05-28T08:38:46.724,2026-05-28T08:54:16.724,607.59,balanza,0.11671879999994417
426,,8.5433e-05,106.71462229999997,2026-05-28T08:38:46.859,2026-05-28T08:54:16.859,multimetro,106.71462229999997,209.0,Error Arduino: HX711 not found.,106.6047615,2026-05-28T08:38:46.749,2026-05-28T08:54:16.749,,balanza,-0.10986079999997855
427,,8.5475e-05,106.96479209999984,2026-05-28T08:38:47.109,2026-05-28T08:54:17.109,multimetro,106.96479209999984,209.0,Error Arduino: HX711 not found.,106.6047615,2026-05-28T08:38:46.749,2026-05-28T08:54:16.749,,balanza,-0.36003059999984544
