t,V,T,W
23.217521500000657,-0.003104906,-85.68597092620098,
23.4325383000014,-0.003087034,-85.13159618456997,-0.71
23.648503399999758,-0.003064954,-84.44817166294122,-0.71
23.8638547999999,-0.003091337,-85.26497332340419,
24.07919399999992,-0.003099179,-85.50820672127456,
24.294450100000176,-0.003100519,-85.5497899366095,
24.5095962000014,-0.003103964,-85.65672392341315,0.35
24.724667399999817,-0.003114559,-85.98584874805793,0.35
24.93976620000103,-0.003221141,-89.31841887668459,
25.15529830000014,-0.003193323,-88.4447437494233,
25.370501700001117,-0.003259911,-90.5407528257442,1.48
25.58549049999965,-0.003260937,-90.57317555337612,1.48
25.800603600000613,-0.003219822,-89.2769302503158,1.48
26.01580240000112,-0.003210473,-88.98304155738678,-3.17
26.23099730000104,-0.003214964,-89.12417810351354,-3.17
26.446078599999964,-0.003221634,-89.33392761739054,-1.21
26.66119460000118,-0.003203385,-88.76043813606447,-1.21
26.87629080000079,-0.003200348,-88.66511433019127,0.48
27.091445600000952,-0.003201416,-88.69863239879886,0.48
27.30654080000022,-0.003214954,-89.12386375732358,-4.29
27.521658400000888,-0.003229235,-89.57315079585571,-4.29
27.73672020000049,-0.003225926,-89.46898216684507,-4.29
27.95185380000112,-0.003252865,-90.31819684166886,0.84
28.1668738999997,-0.003241254,-89.95184986666087,0.84
28.38187939999989,-0.003246709,-90.12390266557159,-4.47
28.59714840000015,-0.003320133,-92.45052510300805,-4.47
28.81231500000104,-0.003290252,-91.50122145895867,-5.13
29.02761610000016,-0.003392605,-94.7672899139733,-5.13
29.24269860000095,-0.003342413,-93.16057801449097,-5.13
29.457825800000137,-0.003348004,-93.33906274766501,0.4
29.6729249,-0.003345355,-93.25448199523578,0.4
29.888057600001048,-0.003317557,-92.36855267948935,-7.35
30.1034563000012,-0.003292859,-91.58390940536057,-7.35
30.31848710000122,-0.00330291,-91.90294450825786,-1.33
30.533623600000283,-0.003304638,-91.95783268561219,-1.33
30.74888970000029,-0.003317055,-92.35258120453842,-1.33
30.96425690000069,-0.003301968,-91.87302761191702,-2.28
31.179373700000724,-0.003307664,-92.05397791496321,-2.28
31.394514300000083,-0.003330184,-92.77060806829188,-2.82
31.60959550000007,-0.003322887,-92.53818996655808,-2.82
31.824735100000908,-0.003357343,-93.63746945919718,-1.46
32.03997110000091,-0.003405284,-95.17474695461156,-1.46
32.25496790000034,-0.003471337,-97.30805642678696,-1.46
32.47014010000021,-0.003447278,-96.52894214485768,-7.63
32.68529459999991,-0.003451288,-96.65863274939547,-7.63
32.90054510000118,-0.003465935,-97.13291067565324,-4.85
33.1156845000005,-0.003424893,-95.80618865078735,-4.85
33.33088350000071,-0.003381067,-94.3970604170602,-4.33
33.54601670000011,-0.003397881,-94.93676287720047,-4.33
33.76118839999981,-0.003420193,-95.65469862759903,-4.33
33.976137100000415,-0.003397128,-94.9125685611622,-6.72
34.19136120000076,-0.003392866,-94.77567099670128,-6.72
34.40667670000039,-0.003387171,-94.59285835439351,-6.82
34.62167760000011,-0.003384417,-94.50449993371846,-6.82
34.836882900001,-0.003389537,-94.66879250436374,-3.42
35.05174249999982,-0.003397798,-94.93409592849956,-3.42
35.266907100000026,-0.003398541,-94.95797092477862,-7.98
35.48206039999968,-0.003409262,-95.30271894994196,-7.98
35.69765290000032,-0.003435803,-96.15818698273452,-7.98
35.913018100000045,-0.003440525,-96.31068822810526,-3.56
36.12813149999965,-0.003442116,-96.3620916853053,-3.56
36.3432599000007,-0.003428558,-95.92438121049362,-7.95
36.55831920000128,-0.003502181,-98.31044869969135,-7.95
36.77355569999963,-0.003524094,-99.02505822059398,-7.93
36.988493599999856,-0.003503228,-98.34454579408172,-7.93
37.203725600000325,-0.003515541,-98.74588890448581,-7.93
37.418797899999845,-0.00349525,-98.08484840805204,-6.93
37.63408180000079,-0.003516682,-98.78311283556603,-6.93
37.84907630000089,-0.00351663,-98.78141626809736,-10.91
38.0642798000008,-0.003508474,-98.51546007477393,-10.91
38.27920160000031,-0.003533413,-99.32958985882497,-7.06
38.49444279999989,-0.003522158,-98.96183967650504,-7.06
38.70969470000091,-0.003543694,-99.66599637854095,-7.06
38.9246148000002,-0.00357014,-100.53347129099666,-12.04
39.13972020000074,-0.003658076,-103.44052281261901,-12.04
39.3548179999998,-0.003652653,-103.26021892877058,-7.33
39.569962900000974,-0.003689025,-104.47215642699393,-7.33
39.78515100000004,-0.0037112,-105.21411858811172,-9.0
40.00043619999997,-0.003654925,-103.33574168689555,-9.0
40.21550920000118,-0.003669593,-103.82389608024147,-9.0
40.43066780000117,-0.003639482,-102.82287881109173,-10.44
40.64561400000093,-0.003625714,-102.36657222923628,-10.44
40.86058870000125,-0.003642015,-102.90692407057936,-8.94
41.07580000000053,-0.003659029,-103.47222232949383,-8.94
41.29099230000065,-0.003649124,-103.1429603156209,-9.09
41.506218600001375,-0.003649847,-103.1669788284389,-9.09
41.72130280000056,-0.003638529,-102.79126582839028,-9.09
41.93647100000089,-0.003653783,-103.2977778580383,-11.5
42.1514317000001,-0.003661248,-103.54604909071206,-11.5
42.36653830000069,-0.003663709,-103.62795420479608,-7.89
42.58159840000008,-0.003675718,-104.02803634671824,-7.89
42.79675920000045,-0.003670357,-103.84934981402584,-13.42
43.011850900000354,-0.003677121,-104.07482185639937,-13.42
43.22700559999976,-0.003690951,-104.53650610688983,-13.42
43.44218050000018,-0.003705515,-105.02367744322137,-7.86
43.657406500000434,-0.003690176,-104.51061042270098,-7.86
43.87264030000006,-0.003690574,-104.52390875260537,-10.18
44.08787920000032,-0.003726088,-105.71358853023408,-10.18
44.30302930000107,-0.003712069,-105.24324281383467,-15.91
44.51831010000024,-0.003706237,-105.04785502811183,-15.91
44.73340029999963,-0.003720549,-105.52763820579482,-15.91
44.94857530000081,-0.003713262,-105.2832317090612,-10.11
45.1637279000006,-0.003748315,-106.4612764527728,-10.11
45.37882940000054,-0.003735458,-106.02848913708443,-14.02
45.59391830000095,-0.003776552,-107.41464087650111,-14.02
45.809088600000905,-0.003794371,-108.01830959667096,-12.09
46.02402559999973,-0.003845453,-109.75779817121689,-12.09
46.23910270000124,-0.003828607,-109.18266362172423,-12.09
46.45404700000108,-0.003838658,-109.52563524590815,-12.75
46.66925919999994,-0.003806443,-108.42819249371216,-12.75
46.8846250000006,-0.003798999,-108.17535770601867,-13.33
47.09992560000137,-0.003792571,-107.95725701624636,-13.33
47.31532359999983,-0.003812002,-108.61718710776323,-12.43
47.53044349999982,-0.003815039,-108.72050542945547,-12.43
47.745428100000936,-0.003804548,-108.36380230718562,-12.43
47.96059630000127,-0.003813719,-108.67559342627129,-10.47
48.17580030000136,-0.003812086,-108.62004414324811,-10.47
48.3911347000012,-0.003816002,-108.75327639318245,-13.12
48.60638800000015,-0.003818044,-108.82278149689341,-13.12
48.82144970000081,-0.0038387,-109.52706951313844,-11.38
49.03657360000034,-0.003842019,-109.64043967813576,-11.38
49.25168230000054,-0.003860436,-110.27056785393899,-11.38
49.46680970000125,-0.003863294,-110.3685118113704,-16.61
49.68205330000092,-0.003859389,-110.23469777917079,-16.61
49.89718809999977,-0.003871848,-110.66191494658892,-12.26
50.11251160000029,-0.003864718,-110.41732844979737,-12.26
50.32746880000013,-0.003861943,-110.32220755785697,-16.81
50.54281810000066,-0.003879826,-110.93590929346273,-16.81
50.75803210000049,-0.003872622,-110.68848225868004,-16.81
50.973275000000285,-0.003884673,-111.10253812246705,-13.56
51.18835290000061,-0.003897656,-111.54948059534973,-13.56
51.403436200000215,-0.003896117,-111.4964531493743,-12.32
51.6185502999997,-0.003926866,-112.55835302817728,-12.32
51.83351109999967,-0.003921569,-112.37505924156775,-17.8
52.04872950000026,-0.003947397,-113.27024289818301,-17.8
52.26382639999974,-0.00396461,-113.86887508276214,-14.74
52.478833600000144,-0.003945628,-113.20881364319735,-14.74
52.693868700000166,-0.003988774,-114.71203712089296,-14.74
52.93533960000059,-0.003976367,-114.27870663603137,-15.04
53.14989090000017,-0.003975048,-114.23268974289803,-15.04
53.36489749999964,-0.003971635,-114.11366321873373,-16.38
53.57993780000106,-0.003974409,-114.21040000103608,-16.38
53.79485829999976,-0.003968641,-114.009302744665,-13.59
54.01001619999988,-0.003975142,-114.23596886512415,-13.59
54.225231300000814,-0.003981864,-114.47058955528779,-13.59
54.44028530000105,-0.003992648,-114.84751944998017,-18.58
54.65551589999996,-0.003993433,-114.87498298133121,-18.58
54.87062450000121,-0.00399694,-114.99771940563195,-15.55
55.08561829999962,-0.003996898,-114.99624909552826,-15.55
55.30110880000029,-0.004001997,-115.17482500951795,-17.15
55.5163633000011,-0.00402635,-116.02975951135258,-17.15
55.73153180000008,-0.004019524,-115.78978305628354,-17.15
55.94661470000028,-0.004018958,-115.76989667808402,-15.64
56.16163410000081,-0.004024329,-115.95868076287519,-15.64
56.37683819999984,-0.00403036,-116.17086144453617,-16.43
56.59196169999996,-0.004043698,-116.64086366291146,-16.43
56.80707500000062,-0.004035909,-116.3662705782661,-19.95
57.02213080000001,-0.0040415,-116.56333967028385,-19.95
57.23720850000064,-0.004039699,-116.49983895577301,-19.95
57.452507900001365,-0.004046441,-116.73764949331076,-15.97
57.66774290000103,-0.004051425,-116.91362087301253,-15.97
57.88280959999975,-0.00405332,-116.98056632279591,-21.14
58.09810190000098,-0.004079599,-117.91111912361713,-21.14
58.31320039999992,-0.004093283,-118.39730301687145,-16.96
58.52806299999975,-0.004091639,-118.33883340772076,-16.96
58.743212600000334,-0.004144482,-120.22643516560814,-16.96
58.958325700001296,-0.004132086,-119.7821036506789,-17.84
59.17349220000142,-0.004128147,-119.6411096056052,-17.84
59.38866159999998,-0.004134431,-119.86608681051167,-19.3
59.60392400000092,-0.004138441,-120.00977839456512,-19.3
59.81886940000004,-0.004139321,-120.04132500034305,-19.28
60.03401630000008,-0.004134703,-119.87583033432671,-19.28
60.24932609999996,-0.004140902,-120.09801337846191,-19.28
60.464419400001134,-0.004140713,-120.09123577541077,-18.51
60.67950790000032,-0.004141781,-120.1295375178066,-18.51
60.89467070000137,-0.004147079,-120.31964452138166,-20.63
61.109780099999625,-0.004150094,-120.42790896032523,-20.63
61.32481320000079,-0.004155559,-120.62429380925047,-19.05
61.53993690000061,-0.004158302,-120.72293383371137,-19.05
61.75499590000072,-0.004165464,-120.9807060622871,-19.05
61.97012790000008,-0.004183095,-121.61665167651843,-21.83
62.185167400000864,-0.004176928,-121.39398604569583,-21.83
62.40031090000048,-0.004184079,-121.65220230402521,-16.92
62.615529400000014,-0.004186581,-121.74262401807492,-16.92
62.83065290000013,-0.004186267,-121.73127394252614,-20.65
63.04585820000102,-0.004197574,-122.14038182048255,-20.65
63.26095600000008,-0.004197375,-122.13317456641812,-20.65
63.47618030000013,-0.004203647,-122.36045212354117,-18.01
63.69144570000026,-0.004207081,-122.48499671251867,-18.01
63.90654750000067,-0.00421017,-122.59709381257399,-20.3
64.12156090000099,-0.004218776,-122.90972371636636,-20.3
64.3367143000014,-0.004231884,-123.38682362505702,-21.07
64.55163360000006,-0.004234208,-123.47152895482235,-21.07
64.76673670000127,-0.004241935,-123.7534184725493,-18.98
64.98199620000014,-0.004241328,-123.73126020837876,-18.98
65.1971164000006,-0.00425008,-124.05098361119248,-18.98
65.4122466000008,-0.004249934,-124.04564585798546,-22.17
65.6271996000014,-0.00425588,-124.26314585345698,-22.17
65.84269880000102,-0.004264895,-124.59335673667027,-19.46
66.05763660000048,-0.004263932,-124.55805705294141,-19.46
66.27273980000064,-0.004270821,-124.81071677228655,-22.01
66.48801000000094,-0.004274286,-124.93791900014209,-22.01
66.70306700000037,-0.004279155,-125.11679967263683,-22.01
66.91802960000132,-0.00427994,-125.14565453171221,-21.41
67.13315470000089,-0.004284138,-125.30003449932651,-21.41
67.3484352000014,-0.004294022,-125.6639877251175,-20.96
67.5635043000002,-0.004298597,-125.83267603943021,-20.96
67.77852180000082,-0.004301968,-125.95706244327609,-22.97
67.99356520000038,-0.004305172,-126.07535901226774,-22.97
68.20875909999995,-0.004306847,-126.13723066429746,-22.97
68.42396689999987,-0.004312815,-126.35783563513527,-22.28
68.63925960000051,-0.004317108,-126.51667705258996,-22.28
68.85420220000015,-0.004319652,-126.61086557650053,-24.42
69.06935750000048,-0.004326886,-126.87894158663623,-24.42
69.28449250000085,-0.004331032,-127.03274770294556,-20.9
69.49961310000072,-0.004335137,-127.18515135946974,-20.9
69.71491349999997,-0.004342696,-127.46609909516302,-20.9
69.92998330000046,-0.004347104,-127.63011857793337,-24.1
70.14499869999963,-0.00435572,-127.95111309431148,-24.1
70.3600690000003,-0.004360913,-128.14483664079336,-25.59
70.57522280000012,-0.004366138,-128.3399483997142,-25.59
